City,Street,SeverityProportion,Amenity,Response time,Weights,New Amenity
Atlanta,Roswell Rd NE,0.000003334,0,12,0.000040008,1
Atlanta,Roswell Rd NW,0.000000175,0,12,0.0000021,0
Atlanta,S Central Ave,0.000000175,0,12,0.0000021,0
Atlanta,S Fulton Pkwy,0.000000702,0,12,0.000008424,0
Atlanta,Saint Johns Ave SW,0.000001579,0,12,0.000018948,1
Atlanta,Sandy Creek Rd,0.000000234,0,12,0.000002808,0
Atlanta,Shallowford Rd NE,0.000020412,0,12,0.000244944,1
Atlanta,Sherwood St,0.000001053,0,12,0.000012636,1
Atlanta,Sidney Marcus Blvd NE,0.000003334,0,12,0.000040008,1
Atlanta,Spring St NW,0.000012048,0,12,0.000144576,1
Atlanta,Springdale Rd SW,0.000000175,0,12,0.0000021,0
Atlanta,Stanton Rd,0.000000175,0,12,0.0000021,0
Atlanta,Stratford Dr NW,0.000001053,0,12,0.000012636,1
Atlanta,Sullivan Rd,0.000000175,0,12,0.0000021,0
Atlanta,Sydney St SE,0.000000175,0,12,0.0000021,0
Atlanta,Sylvan Rd,0.000005966,0,12,0.000071592,1
Atlanta,Tech Pkwy NW,0.000000175,0,12,0.0000021,0
Atlanta,Techwood Dr NW,0.000001228,0,12,0.000014736,1
Atlanta,Ted Turner Dr NW,0.000000175,0,12,0.0000021,0
Atlanta,Terminal Pkwy,0.000000468,0,12,0.000005616,0
Atlanta,Thames Rd,0.000000234,0,12,0.000002808,0
Atlanta,Thornton Rd,0.000000234,0,12,0.000002808,0
Atlanta,Tilly Mill Rd,0.000000351,0,12,0.000004212,0
Atlanta,Tradeport Blvd,0.000000175,0,12,0.0000021,0
Atlanta,Trenton St SE,0.000001755,0,12,0.00002106,1
Atlanta,Trilby Pl SE,0.000000702,0,12,0.000008424,0
Atlanta,Turner McDonald Pkwy N,0.000008071,0,12,0.000096852,1
Atlanta,University Ave SW,0.000064978,0,12,0.000779736,1
Atlanta,US-19,0.000000409,0,12,0.000004908,0
Atlanta,US-19 N,0.000003275,0,12,0.0000393,1
Atlanta,US-19 S,0.000004328,0,12,0.000051936,1
Atlanta,US-29,0.000000702,0,12,0.000008424,0
Atlanta,US-63,0.000000234,0,12,0.000002808,0
Atlanta,Veterans Pkwy,0.000001755,0,12,0.00002106,1
Atlanta,Villanova Dr SW,0.000000234,0,12,0.000002808,0
Atlanta,Virginia Ave,0.000003158,0,12,0.000037896,1
Atlanta,W Fayetteville Rd,0.000000175,0,12,0.0000021,0
Atlanta,W Lake Ave SW,0.000009124,0,12,0.000109488,1
Atlanta,W Paces Ferry Rd NW,0.000007077,0,12,0.000084924,1
Atlanta,W Peachtree St,0.000000234,0,12,0.000002808,0
Atlanta,W Peachtree St NW,0.000000877,0,12,0.000010524,1
Atlanta,W Whitehall St SW,0.000000526,0,12,0.000006312,0
Atlanta,Waldo St,0.000000175,0,12,0.0000021,0
Atlanta,Walthall Ct NW,0.000001053,0,12,0.000012636,1
Atlanta,Washington Rd,0.00001234,0,12,0.00014808,1
Atlanta,Washington St SW,0.000008305,0,12,0.00009966,1
Atlanta,Westlake Pkwy SW,0.000000175,0,12,0.0000021,0
Atlanta,Westview Dr SW,0.000000175,0,12,0.0000021,0
Atlanta,Wieuca Rd NE,0.000000234,0,12,0.000002808,0
Atlanta,Williams St NW,0.000002632,0,12,0.000031584,1
Atlanta,Williams St NW,0.000000175,1,12,1.0000021,1
Atlanta,Windsor St SW,0.000004386,0,12,0.000052632,1
Atlanta,Windy Hill Rd SE,0.000002632,0,12,0.000031584,1
Atlanta,Windy Ridge Pkwy SE,0.000000409,0,12,0.000004908,0
Atlanta,Winthrop Dr SE,0.000000175,0,12,0.0000021,0
Atlanta,Woodmere Dr NW,0.000000175,0,12,0.0000021,0
Atlanta,Wylie St SE,0.000000175,0,12,0.0000021,0
Atlanta,Wyman St SE,0.000000702,0,12,0.000008424,0
Austin,,0.000000175,0,5,0.000000875,0
Austin, Airport Blvd,0.000000643,0,5,0.000003215,0
Austin, Arboretum Blvd,0.000000234,0,5,0.00000117,0
Austin, Balcones Dr,0.000000175,0,5,0.000000875,0
Austin, Bee Caves Rd,0.00000117,0,5,0.00000585,0
Austin, Bee Creek Rd,0.000000234,0,5,0.00000117,0
Austin, Butte Blvd,0.000000468,0,5,0.00000234,0
Austin, Cameron Rd,0.000000468,0,5,0.00000234,0
Austin, Colorado St,0.000000234,0,5,0.00000117,0
Austin, Congress Ave,0.000000234,1,5,1.00000117,1
Austin, Covered Bridge Dr,0.000000409,0,5,0.000002045,0
Austin, Decker Lake Rd,0.000000175,0,5,0.000000875,0
Austin, Dessau Rd,0.000000234,0,5,0.00000117,0
Austin, E 12th St,0.000000351,1,5,1.000001755,1
Austin, E 15th St,0.000000175,0,5,0.000000875,0
Austin, E 38th 1/2 St,0.000000351,0,5,0.000001755,0
Austin, E 51st St,0.000000351,0,5,0.000001755,0
Austin, E 7th St,0.000000175,1,5,1.000000875,1
Austin, E Anderson Ln,0.000000175,0,5,0.000000875,0
Austin, E Highway 290,0.000000351,0,5,0.000001755,0
Austin, E Main St,0.000000234,0,5,0.00000117,0
Austin, E Martin Luther King Jr Blvd,0.000000175,0,5,0.000000875,0
Austin, E Oltorf St,0.000000877,0,5,0.000004385,0
Austin, E Parmer Ln,0.000000643,0,5,0.000003215,0
Austin, E Riverside Dr,0.000000643,0,5,0.000003215,0
Austin, E Rundberg Ln,0.000000175,0,5,0.000000875,0
Austin, E Saint Johns Ave,0.000003509,0,5,0.000017545,1
Austin, E William Cannon Dr,0.000000351,0,5,0.000001755,0
Austin, Ed Bluestein Blvd,0.000000409,0,5,0.000002045,0
Austin, Elmont Dr,0.000000175,0,5,0.000000875,0
Austin, Fitzhugh Rd,0.00000076,0,5,0.0000038,0
Austin, Fletcher Ln,0.000000234,0,5,0.00000117,0
Austin, FM 2769,0.000000468,0,5,0.00000234,0
Austin, FM 812,0.000000702,0,5,0.00000351,0
Austin, FM 969,0.000000409,0,5,0.000002045,0
Austin, FM-812,0.000000234,0,5,0.00000117,0
Austin, Governors Row,0.000000234,0,5,0.00000117,0
Austin, Great Hills Trl,0.000000234,0,5,0.00000117,0
Austin, Hamilton Pool Rd,0.000000175,0,5,0.000000875,0
Austin, Hancock Dr,0.000000234,0,5,0.00000117,0
Austin, Harold Green Dr,0.000000234,0,5,0.00000117,0
Austin, Highway 290 W,0.000001228,0,5,0.00000614,0
Austin, Highway 319 W,0.000000702,0,5,0.00000351,0
Austin, Highway 319 W,0.000000234,1,5,1.00000117,1
Austin, Highway 321 N,0.000000234,0,5,0.00000117,0
Austin, Highway 5,0.000000468,0,5,0.00000234,0
Austin, Highway 71 E,0.000000585,0,5,0.000002925,0
Austin, Highway 92,0.000000936,0,5,0.00000468,0
Austin, Jollyville Rd,0.000000175,0,5,0.000000875,0
Austin, Manchaca Rd,0.000000234,0,5,0.00000117,0
Austin, Manor Rd,0.000000409,0,5,0.000002045,0
Austin, Menchaca Rd,0.000000468,0,5,0.00000234,0
Austin, Metric Blvd,0.000000468,0,5,0.00000234,0
Austin, Mopac Expy,0.000000234,0,5,0.00000117,0
Austin, N Capital of Texas Hwy,0.00000117,0,5,0.00000585,0
Austin, N FM 620,0.000000994,0,5,0.00000497,0
Austin, N FM 973,0.000001228,0,5,0.00000614,0
Austin, N Interstate 35,0.000003743,0,5,0.000018715,1
Austin, N Lamar Blvd,0.000000702,0,5,0.00000351,0
Austin, N Lamar Blvd,0.000000409,1,5,1.000002045,1
Austin, N Pleasant Valley Rd,0.000000175,0,5,0.000000875,0
Austin, N Quinlan Park Rd,0.000000234,0,5,0.00000117,0
Austin, N US Highway 31,0.000000468,0,5,0.00000234,0
Austin, Palo Duro Rd,0.000000468,0,5,0.00000234,0
Austin, Pedernales Summit Pkwy,0.000000234,0,5,0.00000117,0
Austin, Rain Creek Pkwy,0.000000234,0,5,0.00000117,0
Austin, Ranch Road 2222,0.00000076,0,5,0.0000038,0
Austin, Ranch Road 620 N,0.000001053,0,5,0.000005265,0
Austin, Ranch Road 620 S,0.000000175,0,5,0.000000875,0
Austin, Ray Wall Rd,0.000000234,0,5,0.00000117,0
Austin, Regency Dr,0.000000175,0,5,0.000000875,0
Austin, Research Blvd,0.000000234,0,5,0.00000117,0
Austin, S 1st St,0.000000351,0,5,0.000001755,0
Austin, S Capital of Texas Hwy,0.000000409,0,5,0.000002045,0
Austin, S Congress Ave,0.000000643,0,5,0.000003215,0
Austin, S FM 973,0.000000877,0,5,0.000004385,0
Austin, S Interstate 35,0.000000936,0,5,0.00000468,0
Austin, S Lamar Blvd,0.000000175,0,5,0.000000875,0
Austin, S Mo Pac Expy,0.000000175,0,5,0.000000875,0
Austin, S US Highway 31,0.000000234,0,5,0.00000117,0
Austin, San Jacinto Blvd,0.000000175,1,5,1.000000875,1
Austin, Shady Ln,0.000000175,0,5,0.000000875,0
Austin, Southwest Pkwy,0.000000175,0,5,0.000000875,0
Austin, Spicewood Springs Rd,0.000000234,0,5,0.00000117,0
Austin, Springdale Rd,0.000000351,0,5,0.000001755,0
Austin, State Route 155,0.000000234,0,5,0.00000117,0
Austin, Stratford Dr,0.000000175,0,5,0.000000875,0
Austin, Thunderbird Rd,0.000000175,0,5,0.000000875,0
Austin, Tuscany Way,0.000000234,0,5,0.00000117,0
Austin, Tyler Ln,0.000000234,0,5,0.00000117,0
Austin, US Highway 183 S,0.000002398,0,5,0.00001199,1
Austin, US Highway 218,0.000000468,0,5,0.00000234,0
Austin, US-183,0.000000468,0,5,0.00000234,0
Austin, US-290 E,0.000000175,0,5,0.000000875,0
Austin, W Braker Ln,0.000000175,0,5,0.000000875,0
Austin, W Highway 290,0.000001287,0,5,0.000006435,0
Austin, W Highway 71,0.000001813,0,5,0.000009065,0
Austin, W Howard Ln,0.000000175,0,5,0.000000875,0
Austin, W Koenig Ln,0.000000175,0,5,0.000000875,0
Austin, W Main St,0.000000234,0,5,0.00000117,0
Austin, W Parmer Ln,0.000000234,0,5,0.00000117,0
Austin, W Slaughter Ln,0.000000702,0,5,0.00000351,0
Austin, W State Road 256,0.000000468,0,5,0.00000234,0
Austin, W US-290,0.000000234,0,5,0.00000117,0
Austin, W William Cannon Dr,0.000000877,0,5,0.000004385,0
Austin, Wells Branch Pkwy,0.000000175,0,5,0.000000875,0
Austin, West Ave,0.000000175,1,5,1.000000875,1
Austin, Westlake Dr,0.000000175,0,5,0.000000875,0
Austin, Woodrow Ave,0.000000468,1,5,1.00000234,1
Austin,11th Dr NE,0.000000351,0,5,0.000001755,0
Austin,1st Ave SW,0.000000175,0,5,0.000000875,0
Austin,232A,0.000000351,0,5,0.000001755,0
Austin,240B,0.000000234,0,5,0.00000117,0
Austin,4th St,0.000000234,0,5,0.00000117,0
Austin,630th Ave,0.000000526,0,5,0.00000263,0
Austin,6th St NE,0.000000351,0,5,0.000001755,0
Austin,Adirondack Trl,0.000000175,0,5,0.000000875,0
Austin,Airport Blvd,0.000024798,0,5,0.00012399,1
Austin,Algarita Ave,0.000001579,0,5,0.000007895,0
Austin,Allandale Rd,0.000000175,0,5,0.000000875,0
Austin,Anderson Sq,0.000000351,0,5,0.000001755,0
Austin,Atkinson Rd,0.000002632,0,5,0.00001316,1
Austin,Atlanta St,0.000000175,0,5,0.000000875,0
Austin,Avery Ranch Blvd,0.000000175,0,5,0.000000875,0
Austin,Barbara Jordan Blvd,0.000000351,0,5,0.000001755,0
Austin,Battle Bend Blvd,0.000001404,0,5,0.00000702,0
Austin,Bee Cave Rd,0.000000175,0,5,0.000000875,0
Austin,Bee Caves Rd,0.000000702,0,5,0.00000351,0
Austin,Bentwood Rd,0.000000175,0,5,0.000000875,0
Austin,Berkman Dr,0.000000351,0,5,0.000001755,0
Austin,Berkman Dr,0.000000175,1,5,1.000000875,1
Austin,Blackson Ave,0.000002105,0,5,0.000010525,1
Austin,Blue Bell St,0.000000175,0,5,0.000000875,0
Austin,Bluestein Dr,0.000000175,0,5,0.000000875,0
Austin,Bluff Springs Rd,0.000000175,1,5,1.000000875,1
Austin,Boggy Creek Dr,0.000001228,0,5,0.00000614,0
Austin,Bowie St,0.000000175,0,5,0.000000875,0
Austin,Brandt Rd,0.000000175,0,5,0.000000875,0
Austin,Brazos St,0.000000175,0,5,0.000000875,0
Austin,Brodie Ln,0.000000526,0,5,0.00000263,0
Austin,Bullick Hollow Rd,0.000000234,0,5,0.00000117,0
Austin,Burleson Rd,0.000000175,0,5,0.000000875,0
Austin,Burnet Rd,0.000000702,0,5,0.00000351,0
Austin,Cameron Rd,0.000000175,0,5,0.000000875,0
Austin,Caminova Quero Pkwy,0.000000234,0,5,0.00000117,0
Austin,Canyon Ridge Dr,0.000000351,0,5,0.000001755,0
Austin,Carver Ave,0.000000175,0,5,0.000000875,0
Austin,Cedar St,0.000000175,0,5,0.000000875,0
Austin,Center Ridge Dr,0.000003158,0,5,0.00001579,1
Austin,Clarkson Ave,0.000000526,0,5,0.00000263,0
Austin,Click Cv,0.000000175,0,5,0.000000875,0
Austin,Cole St,0.000000175,0,5,0.000000875,0
Austin,Colony Loop Dr,0.000000234,0,5,0.00000117,0
Austin,Colton Rd,0.000000175,0,5,0.000000875,0
Austin,Comal St,0.000000351,0,5,0.000001755,0
Austin,Concordia Ave,0.000000351,0,5,0.000001755,0
Austin,Convict Hill Rd,0.000000175,0,5,0.000000875,0
Austin,Corral Ln,0.000000526,0,5,0.00000263,0
Austin,County Hwy-46,0.000000351,0,5,0.000001755,0
Austin,County Hwy-46 E,0.000000409,0,5,0.000002045,0
Austin,County Hwy-46 W,0.000000526,0,5,0.00000263,0
Austin,County Hwy-5,0.000000351,0,5,0.000001755,0
Austin,Cross Park Dr,0.000000175,0,5,0.000000875,0
Austin,Crown Colony Dr,0.000000526,0,5,0.00000263,0
Austin,Decker Lake Rd,0.000000175,0,5,0.000000875,0
Austin,Dee Gabriel Collins Rd,0.000000175,0,5,0.000000875,0
Austin,Delmar Ave,0.000000175,0,5,0.000000875,0
Austin,Depew Ave,0.000000175,1,5,1.000000875,1
Austin,Dessau Rd,0.000000351,0,5,0.000001755,0
Austin,Diamondback Trl,0.000001755,0,5,0.000008775,0
Austin,Donley Dr,0.000000175,0,5,0.000000875,0
Austin,Dove Springs Dr,0.000000175,0,5,0.000000875,0
Austin,Driskill St,0.000000175,0,5,0.000000875,0
Austin,Duval Rd,0.000000877,0,5,0.000004385,0
Austin,E 10th St,0.000002632,0,5,0.00001316,1
Austin,E 11th St,0.000005615,0,5,0.000028075,1
Austin,E 12th St,0.000005264,0,5,0.00002632,1
Austin,E 14th St,0.000000175,0,5,0.000000875,0
Austin,E 15th St,0.000002632,0,5,0.00001316,1
Austin,E 16th St,0.000000351,0,5,0.000001755,0
Austin,E 28th St,0.000000702,0,5,0.00000351,0
Austin,E 2nd St,0.000001404,0,5,0.00000702,0
Austin,E 30th St,0.000000351,0,5,0.000001755,0
Austin,E 31st St,0.000000351,0,5,0.000001755,0
Austin,E 32nd St,0.000004737,0,5,0.000023685,1
Austin,E 38th 1/2 St,0.000000351,0,5,0.000001755,0
Austin,E 38th 1/2 St,0.000000702,1,5,1.00000351,1
Austin,E 38th St,0.000001053,0,5,0.000005265,0
Austin,E 3rd St,0.000000351,0,5,0.000001755,0
Austin,E 40th St,0.000000175,0,5,0.000000875,0
Austin,E 46th St,0.000000877,0,5,0.000004385,0
Austin,E 4th St,0.000000351,0,5,0.000001755,0
Austin,E 50th St,0.000000175,0,5,0.000000875,0
Austin,E 51st St,0.000029828,0,5,0.00014914,1
Austin,E 53rd St,0.000000351,0,5,0.000001755,0
Austin,E 5th St,0.000002105,0,5,0.000010525,1
Austin,E 6th St,0.000000702,0,5,0.00000351,0
Austin,E 7th St,0.00000655,0,5,0.00003275,1
Austin,E 7th St,0.000000175,1,5,1.000000875,1
Austin,E 8th St,0.000009709,0,5,0.000048545,1
Austin,E 9th St,0.000001053,0,5,0.000005265,0
Austin,E Anderson Ln,0.000004971,0,5,0.000024855,1
Austin,E Ben White Blvd,0.000004445,0,5,0.000022225,1
Austin,E Braker Ln,0.000005966,0,5,0.00002983,1
Austin,E Cesar Chavez St,0.000001053,0,5,0.000005265,0
Austin,E Dean Keeton St,0.000003041,0,5,0.000015205,1
Austin,E FM 1626,0.000000877,0,5,0.000004385,0
Austin,E Highway 290,0.000000702,0,5,0.00000351,0
Austin,E Highway 290 E,0.000009007,0,5,0.000045035,1
Austin,E Highway 290 W,0.000000877,0,5,0.000004385,0
Austin,E Highway 71,0.000000175,0,5,0.000000875,0
Austin,E Huntland Dr,0.000002281,0,5,0.000011405,1
Austin,E Koenig Ln,0.000005264,0,5,0.00002632,1
Austin,E Martin Luther King Jr Blvd,0.000001521,0,5,0.000007605,0
Austin,E Oltorf St,0.000002456,0,5,0.00001228,1
Austin,E Parmer Ln,0.000000175,0,5,0.000000875,0
Austin,E Riverside Dr,0.000036261,0,5,0.000181305,1
Austin,E Rundberg Ln,0.000019768,0,5,0.00009884,1
Austin,E Saint Elmo Rd,0.000000175,0,5,0.000000875,0
Austin,E Saint Johns Ave,0.000008422,0,5,0.00004211,1
Austin,E Slaughter Ln,0.000000702,0,5,0.00000351,0
Austin,E Stassney Ln,0.000022634,0,5,0.00011317,1
Austin,E William Cannon Dr,0.000049128,0,5,0.00024564,1
Austin,E William Cannon Dr,0.000000351,1,5,1.000001755,1
Austin,E Wonsley Dr,0.000001228,0,5,0.00000614,0
Austin,E Yager Ln,0.000000409,0,5,0.000002045,0
Austin,Ed Bluestein Blvd,0.000002164,0,5,0.00001082,1
Austin,Edgecliff Ter,0.000000175,0,5,0.000000875,0
Austin,Elmhurst Dr,0.000000351,0,5,0.000001755,0
Austin,Escarpment Blvd,0.000000175,0,5,0.000000875,0
Austin,Executive Center Dr,0.000000175,0,5,0.000000875,0
Austin,Exposition Blvd,0.000000175,0,5,0.000000875,0
Austin,Fenelon Dr,0.000001579,0,5,0.000007895,0
Austin,Flores St,0.000001404,0,5,0.00000702,0
Austin,FM 1327,0.000007369,0,5,0.000036845,1
Austin,FM 1625,0.000000175,0,5,0.000000875,0
Austin,FM 812,0.000000585,0,5,0.000002925,0
Austin,FM 969,0.000002105,0,5,0.000010525,1
Austin,Foremost Dr,0.000002281,0,5,0.000011405,1
Austin,Frate Barker Rd,0.000000175,0,5,0.000000875,0
Austin,Frontage Rd,0.000000234,0,5,0.00000117,0
Austin,Golden Meadow Dr,0.000000175,0,5,0.000000875,0
Austin,Govalle Ave,0.000000175,0,5,0.000000875,0
Austin,Grand Avenue Pkwy,0.000000526,0,5,0.00000263,0
Austin,Great Hills Trl,0.000000175,0,5,0.000000875,0
Austin,Green Emerald Ter,0.000000175,0,5,0.000000875,0
Austin,Greenfield Pkwy,0.000000175,0,5,0.000000875,0
Austin,Guadalupe St,0.000000175,0,5,0.000000875,0
Austin,Guadalupe St,0.000000351,1,5,1.000001755,1
Austin,Harris Branch Pkwy,0.000000175,0,5,0.000000875,0
Austin,Hermitage Dr,0.000000702,0,5,0.00000351,0
Austin,Highway 290 W,0.000000175,0,5,0.000000875,0
Austin,Highway 71 E,0.000000702,0,5,0.00000351,0
Austin,Holly St,0.000002105,0,5,0.000010525,1
Austin,Holme Lacey Ln,0.000000175,0,5,0.000000875,0
Austin,I-35,0.000005322,0,5,0.00002661,1
Austin,I-35 N,0.000265818,0,5,0.00132909,1
Austin,I-35 N,0.000000409,1,5,1.000002045,1
Austin,I-35 S,0.000274474,0,5,0.00137237,1
Austin,I-35 S,0.000001053,1,5,1.000005265,1
Austin,I-65 N,0.000003451,0,5,0.000017255,1
Austin,I-65 S,0.000003743,0,5,0.000018715,1
Austin,I-90 E,0.000002632,0,5,0.00001316,1
Austin,I-90 W,0.000000877,0,5,0.000004385,0
Austin,Indian Mound Dr,0.000000526,0,5,0.00000263,0
Austin,Innovar Cir,0.000000234,0,5,0.00000117,0
Austin,Interstate 35,0.000000175,0,5,0.000000875,0
Austin,James Casey St,0.000000175,0,5,0.000000875,0
Austin,Johnny Morris Rd,0.000000351,0,5,0.000001755,0
Austin,Jollyville Rd,0.000000175,0,5,0.000000875,0
Austin,Kramer Ln,0.000000175,0,5,0.000000875,0
Austin,La Posada Dr,0.000000702,0,5,0.00000351,0
Austin,Lake Creek Pkwy,0.000000351,0,5,0.000001755,0
Austin,Lakeline Blvd,0.000000351,0,5,0.000001755,0
Austin,Lakeline Mall Dr,0.000000175,0,5,0.000000875,0
Austin,Lambie St,0.000000702,0,5,0.00000351,0
Austin,Lavaca St,0.000000175,0,5,0.000000875,0
Austin,Lavaca St,0.000000175,1,5,1.000000875,1
Austin,Leona St,0.000000175,1,5,1.000000875,1
Austin,Little Texas Ln,0.000000175,0,5,0.000000875,0
Austin,Lotus Ln,0.000000175,0,5,0.000000875,0
Austin,Loyola Ln,0.000000526,0,5,0.00000263,0
Austin,Manchaca Rd,0.000000702,0,5,0.00000351,0
Austin,Manchaca Rd,0.000000175,1,5,1.000000875,1
Austin,Manor Expy,0.000000526,0,5,0.00000263,0
Austin,Manor Rd,0.00000965,0,5,0.00004825,1
Austin,Marathon Blvd,0.000000175,0,5,0.000000875,0
Austin,Mariposa Dr,0.000000877,0,5,0.000004385,0
Austin,Marsha St,0.000000175,0,5,0.000000875,0
Austin,McKenzie Dr,0.000000175,0,5,0.000000875,0
Austin,McNeil Dr,0.000000175,0,5,0.000000875,0
Austin,McNeil Merriltown Rd,0.000000351,0,5,0.000001755,0
Austin,Metric Blvd,0.000000175,0,5,0.000000875,0
Austin,Middle Fiskville Rd,0.000002983,0,5,0.000014915,1
Austin,Montopolis Dr,0.000000175,0,5,0.000000875,0
Austin,Montopolis Dr,0.000000234,1,5,1.00000117,1
Austin,Mopac Blvd,0.000000643,0,5,0.000003215,0
Austin,Mopac Express,0.000001345,0,5,0.000006725,0
Austin,Mopac Expy N,0.000004562,0,5,0.00002281,1
Austin,Mopac Expy S,0.000004269,0,5,0.000021345,1
Austin,N Bluff Dr,0.000000351,0,5,0.000001755,0
Austin,N Capital of Texas Hwy,0.000001813,0,5,0.000009065,0
Austin,N FM 620,0.000000351,0,5,0.000001755,0
Austin,N FM 973,0.00000076,0,5,0.0000038,0
Austin,N Highway 183,0.000000585,0,5,0.000002925,0
Austin,N Interstate 35,0.000224702,0,5,0.00112351,1
Austin,N Interstate 35,0.00000386,1,5,1.0000193,1
Austin,N Interstate 35 Service Rd,0.000000175,0,5,0.000000875,0
Austin,N Lamar Blvd,0.000002164,0,5,0.00001082,1
Austin,N Lamar Blvd,0.000000175,1,5,1.000000875,1
Austin,N Mo Pac Expy,0.000000877,0,5,0.000004385,0
Austin,N Mo Pac Service Rd,0.000000175,0,5,0.000000875,0
Austin,Nelms Dr,0.000000175,0,5,0.000000875,0
Austin,Northgate Blvd,0.000000175,0,5,0.000000875,0
Austin,Northwood Rd,0.000000175,0,5,0.000000875,0
Austin,Nueces St,0.000000175,0,5,0.000000875,0
Austin,NV-305,0.000000351,0,5,0.000001755,0
Austin,Oakland Pl SE,0.000000175,0,5,0.000000875,0
Austin,Oceanaire Blvd,0.000000175,0,5,0.000000875,0
Austin,Old Bastrop Hwy,0.000000175,0,5,0.000000875,0
Austin,Old Manor Rd,0.000000351,0,5,0.000001755,0
Austin,Old San Antonio Rd,0.000001053,0,5,0.000005265,0
Austin,Onion Creek Pkwy,0.000001053,0,5,0.000005265,0
Austin,Ouida Dr,0.000000526,0,5,0.00000263,0
Austin,Owen Tech Blvd,0.000000175,0,5,0.000000875,0
Austin,Panther Trl,0.000000234,0,5,0.00000117,0
Austin,Park Thirty Five Cir,0.000001053,0,5,0.000005265,0
Austin,Parker Ln,0.000000526,0,5,0.00000263,0
Austin,Planeview Dr,0.000000175,0,5,0.000000875,0
Austin,Pond Springs Rd,0.000000351,0,5,0.000001755,0
Austin,Powell Cir,0.000000175,0,5,0.000000875,0
Austin,Presidential Blvd,0.000000175,0,5,0.000000875,0
Austin,Ranch Road 2222,0.000000702,0,5,0.00000351,0
Austin,Ranch Road 620 N,0.000000351,0,5,0.000001755,0
Austin,Ranch Road 620 S,0.000000175,0,5,0.000000875,0
Austin,Reagan Ter,0.000001638,0,5,0.00000819,0
Austin,Red River St,0.000000175,0,5,0.000000875,0
Austin,Red River St,0.000000175,1,5,1.000000875,1
Austin,Reinli St,0.000000175,0,5,0.000000875,0
Austin,Research Blvd,0.000001404,0,5,0.00000702,0
Austin,Rim Rock Trl,0.000000175,0,5,0.000000875,0
Austin,Ritchie Dr,0.000000175,0,5,0.000000875,0
Austin,River Oaks Dr,0.000000877,0,5,0.000004385,0
Austin,River St,0.000000877,0,5,0.000004385,0
Austin,Royal Hill Dr,0.000000877,0,5,0.000004385,0
Austin,Rutherford Ln,0.00000386,0,5,0.0000193,1
Austin,Rutland Dr,0.000000175,0,5,0.000000875,0
Austin,S 1st St,0.000000175,0,5,0.000000875,0
Austin,S Capital of Texas Hwy,0.000001287,0,5,0.000006435,0
Austin,S Congress Ave,0.000000351,1,5,1.000001755,1
Austin,S FM 973,0.000000351,0,5,0.000001755,0
Austin,S Interstate 35,0.000126856,0,5,0.00063428,1
Austin,S Interstate 35,0.000000175,1,5,1.000000875,1
Austin,S Lakeshore Blvd,0.000000175,0,5,0.000000875,0
Austin,S Lamar Blvd,0.000000175,0,5,0.000000875,0
Austin,S Mo Pac Expy,0.000000526,0,5,0.00000263,0
Austin,Saint Edwards Dr,0.000000175,0,5,0.000000875,0
Austin,San Marcos St,0.00000193,0,5,0.00000965,0
Austin,Sandshof Dr,0.000000175,0,5,0.000000875,0
Austin,Scenic Brook Dr,0.000000351,0,5,0.000001755,0
Austin,Scofield Ridge Pkwy,0.000000175,0,5,0.000000875,0
Austin,Shively,0.000000175,0,5,0.000000875,0
Austin,Showplace Ln,0.000001053,0,5,0.000005265,0
Austin,Silvermine Dr,0.000000351,0,5,0.000001755,0
Austin,Singletree Ave,0.000000175,0,5,0.000000875,0
Austin,Southwest Blvd,0.000000175,0,5,0.000000875,0
Austin,Southwest Pkwy,0.000000585,0,5,0.000002925,0
Austin,Spicewood Springs Rd,0.000000819,0,5,0.000004095,0
Austin,State Route 607,0.000000234,0,5,0.00000117,0
Austin,Stonelake Blvd,0.000000175,0,5,0.000000875,0
Austin,Sunnyvale St,0.000000526,0,5,0.00000263,0
Austin,Taft Ln,0.000001579,0,5,0.000007895,0
Austin,Taylor Ln,0.000000175,0,5,0.000000875,0
Austin,Taylor St,0.000000351,0,5,0.000001755,0
Austin,Tech Ridge Blvd,0.000000175,0,5,0.000000875,0
Austin,Thrush Ave,0.000000175,0,5,0.000000875,0
Austin,Thunderbird Rd,0.000000175,0,5,0.000000875,0
Austin,Travis Cook Rd,0.000000175,0,5,0.000000875,0
